uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1617577498","04 Apr 2021, 23:04","A Boogie wit da Hoodie","c1708d03-8a66-46eb-848e-fe0d233ffb39","Artist 2.0","3af4d569-8174-4663-9064-7cf36f54812a","Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",""
"1617577278","04 Apr 2021, 23:01","DJ Khaled","081a2d60-9791-4e05-a075-f1890355eeee","GREECE (feat. Drake)","","GREECE (feat. Drake)",""
"1617577079","04 Apr 2021, 22:57","Cheat Codes","","Hate You + Love You (feat. AJ Mitchell)","","Hate You + Love You (feat. AJ Mitchell)",""
"1617576941","04 Apr 2021, 22:55","iann dior","dd3b6e5b-de67-4d4d-aef2-3ad425444c80","Industry Plant","852e3fb4-4f72-4116-852e-28b5fdc2ff39","Gone Girl",""
"1617576746","04 Apr 2021, 22:52","Internet Money","","B4 The Storm","0d1f2dd9-b70f-462f-a2e0-eb02c95a7b4c","Lemonade (feat. Gunna, Don Toliver & NAV)",""
"1617576585","04 Apr 2021, 22:49","Pop Smoke","253c9ae7-850b-46be-8fbb-65e9fa621058","Shoot for the Stars Aim for the Moon","021985e0-6afe-4517-b80a-d2e1cf3fc174","What You Know Bout Love","186950c9-4504-4b94-b90e-9192a491f3bc"
"1617576428","04 Apr 2021, 22:47","AsTN","","LA DON’T LOOK GOOD ON U","","LA DON’T LOOK GOOD ON U",""
"1617576234","04 Apr 2021, 22:43","CVBZ","","Louder","","Louder",""
"1617576032","04 Apr 2021, 22:40","blackbear","","cheers (with Wiz Khalifa)","","cheers (with Wiz Khalifa)",""
"1617575875","04 Apr 2021, 22:37","Spencer Barnett","","eta","","eta",""
"1617575677","04 Apr 2021, 22:34","Marc E. Bassy","723a441f-26d5-428c-8669-0f8b7276920f","PMD","44169b15-3a7e-4592-8975-5c8ade74c40b","NASCAR","b83e4903-d95f-4382-8517-c6d8b1d8cb8e"
"1617575449","04 Apr 2021, 22:30","Maroon 5","","Beautiful Mistakes (feat. Megan Thee Stallion)","","Beautiful Mistakes (feat. Megan Thee Stallion)",""
"1617575298","04 Apr 2021, 22:28","DVBBS","","West Coast (feat. Quinn XCII)","","West Coast (feat. Quinn XCII)",""
"1617575132","04 Apr 2021, 22:25","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia (The Moonlight Edition)","","We're Good","7103dd34-eea2-499a-855c-751a7b750d18"
"1617574933","04 Apr 2021, 22:22","Justin Bieber","","Justice","","Peaches (feat. Daniel Caesar & Giveon)",""
"1617574776","04 Apr 2021, 22:19","Ali Gatie","","The Idea Of Her","","Do You Believe",""
"1617574588","04 Apr 2021, 22:16","Nick Jonas","","Spaceman (Deluxe)","","Selfish",""
"1617574422","04 Apr 2021, 22:13","Internet Money","","Jetski (feat. Lil Mosey & Lil Tecca)","","Jetski (feat. Lil Mosey & Lil Tecca)",""
"1617574200","04 Apr 2021, 22:10","Watts","","Feels (feat. Khalid)","","Feels (feat. Khalid)",""
"1617574016","04 Apr 2021, 22:06","Conan Gray","850a8b03-98a7-4fd3-afbd-5e5520b4ef5f","Overdrive","20035230-40f9-410b-83ef-c0a2fa0870d0","Overdrive","191931a0-1a29-457c-bd02-08fcad524791"
"1617573839","04 Apr 2021, 22:03","Trippie Redd","","Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe)","","Pill Breaker (feat. blackbear & Machine Gun Kelly)",""
"1617573629","04 Apr 2021, 22:00","James Arthur","","Medicine","","Medicine",""
"1617573434","04 Apr 2021, 21:57","Loud Luxury","","Amnesia (feat. GASHI)","","Amnesia (feat. GASHI)",""
"1617573217","04 Apr 2021, 21:53","Nick Jonas","","Spaceman (Deluxe)","","Heights",""
"1617573013","04 Apr 2021, 21:50","Lil Tjay","","Calling My Phone","","Calling My Phone",""
"1617568412","04 Apr 2021, 20:33","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Know No Better (feat. DaBaby)",""
"1617568171","04 Apr 2021, 20:29","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Wish You Would (feat. Quavo)",""
"1617567964","04 Apr 2021, 20:26","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Lifetime",""
"1617567771","04 Apr 2021, 20:22","Justin Bieber","","Justice (Triple Chucks Deluxe)","","I Can't Be Myself (feat. Jaden)",""
"1617567556","04 Apr 2021, 20:19","Justin Bieber","","Justice (Triple Chucks Deluxe)","","There She Go (feat. Lil Uzi Vert)",""
"1617567406","04 Apr 2021, 20:16","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Lonely (with benny blanco)",""
"1617567215","04 Apr 2021, 20:13","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Anyone",""
"1617567057","04 Apr 2021, 20:10","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Loved By You (feat. Burna Boy)",""
"1617566864","04 Apr 2021, 20:07","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Love You Different (feat. Beam)",""
"1617566665","04 Apr 2021, 20:04","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Peaches (feat. Daniel Caesar & Giveon)",""
"1617566512","04 Apr 2021, 20:01","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Ghost",""
"1617566333","04 Apr 2021, 19:58","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice (Triple Chucks Deluxe)","","Somebody","24c04562-5816-4d11-b4de-6a5e6c2b596a"
"1617566162","04 Apr 2021, 19:56","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice (Triple Chucks Deluxe)","","Hold On","0b90af7b-d999-43cd-9330-db6973dc6bfa"
"1617565965","04 Apr 2021, 19:52","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Die For You (feat. Dominic Fike)",""
"1617565899","04 Apr 2021, 19:51","Justin Bieber","","Justice (Triple Chucks Deluxe)","","MLK Interlude",""
"1617565740","04 Apr 2021, 19:49","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Unstable (feat. The Kid LAROI)",""
"1617565527","04 Apr 2021, 19:45","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Holy (feat. Chance the Rapper)",""
"1617565371","04 Apr 2021, 19:42","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Off My Face",""
"1617565197","04 Apr 2021, 19:39","Justin Bieber","","Justice (Triple Chucks Deluxe)","","As I Am (feat. Khalid)",""
"1617565009","04 Apr 2021, 19:36","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Deserve You",""
"1617564854","04 Apr 2021, 19:34","Justin Bieber","","Justice (Triple Chucks Deluxe)","","2 Much",""
"1617564710","04 Apr 2021, 19:31","Chris Brown","","Slime & B","210a157d-b1ef-43c6-a55c-924fc6cf31d7","Go Crazy",""
"1617564535","04 Apr 2021, 19:28","Jeremy Zucker","","Brent II","","this is how you fall in love",""
"1617564377","04 Apr 2021, 19:26","Khalid","28737730-ec70-4da5-89c5-77ac13c5c34d","Up All Night","27206721-abd0-4310-acff-32c1d2149eeb","Up All Night","0fa16bc2-50e1-4259-88b2-69510266df5e"
"1617564220","04 Apr 2021, 19:23","Justin Bieber","","Justice","","Off My Face",""
"1617564018","04 Apr 2021, 19:20","Ariana Grande","","Positions","","pov",""
"1617563844","04 Apr 2021, 19:17","Tate McRae","f9133869-f87c-459c-9aa7-2f176cda7e06","stupid","","stupid","a35fa23e-c583-4d52-8bfe-8a9c780c0db4"
"1617563632","04 Apr 2021, 19:13","James Arthur","56f62fe8-d3a0-46e0-b5df-a64a8b4b4274","Back from the Edge","17225796-27ac-4c99-8aab-08de39ce710b","Say You Won't Let Go","00ea0182-9fe9-44da-b193-216faf3c5852"
"1617563404","04 Apr 2021, 19:10","Alessia Cara","97e69730-3791-423b-9770-287261588854","The Pains of Growing","2bb94cc2-bf0b-4aed-8f2c-77d922664d25","Out of Love","0b6e8796-6552-4397-9a02-c690416b92c6"
"1617563255","04 Apr 2021, 19:07","Justin Bieber","","Lonely (with benny blanco)","","Lonely (with benny blanco)",""
"1617563091","04 Apr 2021, 19:04","Zayn","","Vibez","","Vibez",""
"1617562893","04 Apr 2021, 19:01","Lauv","c0ef2ba5-a7b7-40ea-bd27-30acccfcac11","I met you when I was 18. (the playlist)","91fa6b52-3373-42c7-9c7b-d73df10fdbea","I Like Me Better","03ad40c6-3464-48a4-9a45-c84a3971962a"
"1617562709","04 Apr 2021, 18:58","Pink Sweat$","173ae5e2-b5fe-41fc-a908-5465ac8c72eb","The Prelude","abdcf4ce-92b2-4fa8-a4b0-752102ed20bf","At My Worst","57738a06-7a94-4a7d-90d1-a5a541f4a3d5"
"1617562530","04 Apr 2021, 18:55","Shawn Mendes","","Monster","","Monster (Shawn Mendes & Justin Bieber)",""
"1617562332","04 Apr 2021, 18:52","Justin Bieber","","Justice","","Die For You (feat. Dominic Fike)",""
"1617562155","04 Apr 2021, 18:49","Tate McRae","","lie to me","","lie to me",""
"1617561969","04 Apr 2021, 18:46","Jason Derulo","","Take You Dancing","","Take You Dancing",""
"1617561750","04 Apr 2021, 18:42","DJ Khaled","081a2d60-9791-4e05-a075-f1890355eeee","GREECE (feat. Drake)","","GREECE (feat. Drake)",""
"1617561549","04 Apr 2021, 18:39","Khalid","28737730-ec70-4da5-89c5-77ac13c5c34d","American Teen","532c1e77-7100-4abf-9b9d-6f4fc446a51a","Coaster","4744fabf-ae82-4db4-b659-d7873a4bbaec"
"1617561376","04 Apr 2021, 18:36","Ariana Grande","","Positions","","positions",""
"1617561223","04 Apr 2021, 18:33","Justin Bieber","","Justice","","Ghost",""
"1617561055","04 Apr 2021, 18:30","Tate McRae","f9133869-f87c-459c-9aa7-2f176cda7e06","you broke me first","a0f692f0-3814-4de4-8a05-43b8db5e829d","you broke me first","1237e1ee-3d81-4ff8-98f1-f8c63bbd1474"
"1617560895","04 Apr 2021, 18:28","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Name (feat. Tori Kelly)",""
"1617560733","04 Apr 2021, 18:25","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Know No Better (feat. DaBaby)",""
"1617560490","04 Apr 2021, 18:21","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Wish You Would (feat. Quavo)",""
"1617560284","04 Apr 2021, 18:18","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Lifetime",""
"1617560091","04 Apr 2021, 18:14","Justin Bieber","","Justice (Triple Chucks Deluxe)","","I Can't Be Myself (feat. Jaden)",""
"1617559875","04 Apr 2021, 18:11","Justin Bieber","","Justice (Triple Chucks Deluxe)","","There She Go (feat. Lil Uzi Vert)",""
"1617559726","04 Apr 2021, 18:08","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Lonely (with benny blanco)",""
"1617559534","04 Apr 2021, 18:05","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Anyone",""
"1617559375","04 Apr 2021, 18:02","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Loved By You (feat. Burna Boy)",""
"1617559184","04 Apr 2021, 17:59","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Love You Different (feat. Beam)",""
"1617558986","04 Apr 2021, 17:56","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Peaches (feat. Daniel Caesar & Giveon)",""
"1617558832","04 Apr 2021, 17:53","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Ghost",""
"1617558652","04 Apr 2021, 17:50","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice (Triple Chucks Deluxe)","","Somebody","24c04562-5816-4d11-b4de-6a5e6c2b596a"
"1617558482","04 Apr 2021, 17:48","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice (Triple Chucks Deluxe)","","Hold On","0b90af7b-d999-43cd-9330-db6973dc6bfa"
"1617558285","04 Apr 2021, 17:44","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Die For You (feat. Dominic Fike)",""
"1617558119","04 Apr 2021, 17:41","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Unstable (feat. The Kid LAROI)",""
"1617557907","04 Apr 2021, 17:38","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Holy (feat. Chance the Rapper)",""
"1617557749","04 Apr 2021, 17:35","Justin Bieber","","Justice (Triple Chucks Deluxe)","","Off My Face",""
"1617557576","04 Apr 2021, 17:32","Justin Bieber","","Justice (Triple Chucks Deluxe)","","As I Am (feat. Khalid)",""
